DlangUI log file
2026-03-05 11:51:45.374 D  registerFont(Cursive,Segoe Script)
2026-03-05 11:51:45.374 D  registerFont(Cursive,Segoe Script)
2026-03-05 11:51:45.374 D  registerFont(Cursive,Segoe Script)
2026-03-05 11:51:45.374 D  registerFont(Cursive,Segoe Script)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.374 D  registerFont(SansSerif,Segoe UI)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Black)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Black)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Black)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Black)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Black)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Black)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Black)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Emoji)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Historic)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.375 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Light)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.376 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semibold)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Semilight)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,Segoe UI Symbol)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,SimSun)
2026-03-05 11:51:45.377 D  registerFont(SansSerif,SimSun)
2026-03-05 11:51:45.377 D  registerFont(MonoSpace,NSimSun)
2026-03-05 11:51:45.378 D  registerFont(MonoSpace,NSimSun)
2026-03-05 11:51:45.378 D  registerFont(MonoSpace,SimSun-ExtB)
2026-03-05 11:51:45.378 D  registerFont(MonoSpace,SimSun-ExtB)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Small)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Small)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Small)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Small)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Small)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Small)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Small)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Text)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Text)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Text)
2026-03-05 11:51:45.378 D  registerFont(SansSerif,Sitka Text)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Text)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Text)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Text)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Subheading)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Subheading)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Subheading)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Subheading)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Subheading)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Subheading)
2026-03-05 11:51:45.379 D  registerFont(SansSerif,Sitka Subheading)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Heading)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Heading)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Heading)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Heading)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Heading)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Heading)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Heading)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Display)
2026-03-05 11:51:45.380 D  registerFont(SansSerif,Sitka Display)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Display)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Display)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Display)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Display)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Display)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Banner)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Banner)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Banner)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Banner)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Banner)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Banner)
2026-03-05 11:51:45.381 D  registerFont(SansSerif,Sitka Banner)
2026-03-05 11:51:45.381 D  registerFont(Serif,Sylfaen)
2026-03-05 11:51:45.381 D  registerFont(Serif,Sylfaen)
2026-03-05 11:51:45.382 D  registerFont(Serif,Sylfaen)
2026-03-05 11:51:45.382 D  registerFont(Serif,Sylfaen)
2026-03-05 11:51:45.382 D  registerFont(Serif,Sylfaen)
2026-03-05 11:51:45.382 D  registerFont(Serif,Sylfaen)
2026-03-05 11:51:45.382 D  registerFont(Serif,Symbol)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(SansSerif,Tahoma)
2026-03-05 11:51:45.382 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(Serif,Times New Roman)
2026-03-05 11:51:45.383 D  registerFont(SansSerif,Trebuchet MS)
2026-03-05 11:51:45.383 D  registerFont(SansSerif,Trebuchet MS)
2026-03-05 11:51:45.383 D  registerFont(SansSerif,Trebuchet MS)
2026-03-05 11:51:45.383 D  registerFont(SansSerif,Trebuchet MS)
2026-03-05 11:51:45.383 D  registerFont(SansSerif,Trebuchet MS)
2026-03-05 11:51:45.383 D  registerFont(SansSerif,Trebuchet MS)
2026-03-05 11:51:45.383 D  registerFont(SansSerif,Verdana)
2026-03-05 11:51:45.383 D  registerFont(SansSerif,Verdana)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Verdana)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Verdana)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Verdana)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Verdana)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Verdana)
2026-03-05 11:51:45.384 D  registerFont(Serif,Webdings)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Wingdings)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Yu Gothic)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Yu Gothic)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Yu Gothic)
2026-03-05 11:51:45.384 D  registerFont(SansSerif,Yu Gothic)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI Semibold)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI Semibold)
2026-03-05 11:51:45.385 D  registerFont(SansSerif,Yu Gothic UI Semibold)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic UI Semibold)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic UI Semibold)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic UI Semibold)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic UI Semibold)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic Light)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic Light)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic Light)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic Light)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic Light)
2026-03-05 11:51:45.386 D  registerFont(SansSerif,Yu Gothic Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic UI Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic UI Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic UI Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic UI Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic UI Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic UI Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic UI Light)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic Medium)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic Medium)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic Medium)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic Medium)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic Medium)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic Medium)
2026-03-05 11:51:45.387 D  registerFont(SansSerif,Yu Gothic Medium)
2026-03-05 11:51:45.388 D  registerFont(SansSerif,Yu Gothic UI Semilight)
2026-03-05 11:51:45.388 D  registerFont(SansSerif,Yu Gothic UI Semilight)
2026-03-05 11:51:45.388 D  registerFont(SansSerif,Yu Gothic UI Semilight)
2026-03-05 11:51:45.388 D  registerFont(SansSerif,Yu Gothic UI Semilight)
2026-03-05 11:51:45.388 D  registerFont(SansSerif,Yu Gothic UI Semilight)
2026-03-05 11:51:45.388 D  registerFont(SansSerif,Yu Gothic UI Semilight)
2026-03-05 11:51:45.388 D  registerFont(SansSerif,Yu Gothic UI Semilight)
2026-03-05 11:51:45.388 D  registerFont(Serif,HoloLens MDL2 Assets)
2026-03-05 11:51:45.388 D  registerFont(SansSerif,Agency FB)
2026-03-05 11:51:45.388 D  registerFont(Fantasy,Algerian)
2026-03-05 11:51:45.388 D  registerFont(Serif,Book Antiqua)
2026-03-05 11:51:45.388 D  registerFont(Serif,Book Antiqua)
2026-03-05 11:51:45.388 D  registerFont(Serif,Book Antiqua)
2026-03-05 11:51:45.388 D  registerFont(Serif,Book Antiqua)
2026-03-05 11:51:45.388 D  registerFont(Serif,Book Antiqua)
2026-03-05 11:51:45.388 D  registerFont(Serif,Book Antiqua)
2026-03-05 11:51:45.389 D  registerFont(SansSerif,Arial Narrow)
2026-03-05 11:51:45.389 D  registerFont(SansSerif,Arial Narrow)
2026-03-05 11:51:45.389 D  registerFont(SansSerif,Arial Narrow)
2026-03-05 11:51:45.389 D  registerFont(SansSerif,Arial Narrow)
2026-03-05 11:51:45.389 D  registerFont(SansSerif,Arial Narrow)
2026-03-05 11:51:45.389 D  registerFont(SansSerif,Arial Narrow)
2026-03-05 11:51:45.389 D  registerFont(SansSerif,Arial Rounded MT Bold)
2026-03-05 11:51:45.389 D  registerFont(Serif,Baskerville Old Face)
2026-03-05 11:51:45.389 D  registerFont(Fantasy,Bauhaus 93)
2026-03-05 11:51:45.389 D  registerFont(Serif,Bell MT)
2026-03-05 11:51:45.389 D  registerFont(Serif,Bernard MT Condensed)
2026-03-05 11:51:45.389 D  registerFont(Serif,Bodoni MT)
2026-03-05 11:51:45.389 D  registerFont(Serif,Bodoni MT Black)
2026-03-05 11:51:45.389 D  registerFont(Serif,Bodoni MT Condensed)
2026-03-05 11:51:45.389 D  registerFont(Serif,Bodoni MT Poster Compressed)
2026-03-05 11:51:45.389 D  registerFont(Serif,Bodoni MT Poster Compressed)
2026-03-05 11:51:45.390 D  registerFont(Serif,Bookman Old Style)
2026-03-05 11:51:45.390 D  registerFont(Serif,Bookman Old Style)
2026-03-05 11:51:45.390 D  registerFont(Serif,Bookman Old Style)
2026-03-05 11:51:45.390 D  registerFont(Serif,Bookman Old Style)
2026-03-05 11:51:45.390 D  registerFont(Serif,Bookman Old Style)
2026-03-05 11:51:45.390 D  registerFont(Serif,Bookman Old Style)
2026-03-05 11:51:45.390 D  registerFont(Cursive,Bradley Hand ITC)
2026-03-05 11:51:45.390 D  registerFont(SansSerif,Britannic Bold)
2026-03-05 11:51:45.390 D  registerFont(SansSerif,Berlin Sans FB)
2026-03-05 11:51:45.390 D  registerFont(SansSerif,Berlin Sans FB Demi)
2026-03-05 11:51:45.390 D  registerFont(Fantasy,Broadway)
2026-03-05 11:51:45.390 D  registerFont(Cursive,Brush Script MT)
2026-03-05 11:51:45.390 D  registerFont(SansSerif,Bookshelf Symbol 7)
2026-03-05 11:51:45.390 D  registerFont(Serif,Californian FB)
2026-03-05 11:51:45.390 D  registerFont(Serif,Calisto MT)
2026-03-05 11:51:45.390 D  registerFont(Serif,Castellar)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century Schoolbook)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century Schoolbook)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century Schoolbook)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century Schoolbook)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century Schoolbook)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century Schoolbook)
2026-03-05 11:51:45.391 D  registerFont(Serif,Centaur)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century)
2026-03-05 11:51:45.391 D  registerFont(Serif,Century)
2026-03-05 11:51:45.391 D  registerFont(Fantasy,Chiller)
2026-03-05 11:51:45.391 D  registerFont(Fantasy,Colonna MT)
2026-03-05 11:51:45.391 D  registerFont(Serif,Cooper Black)
2026-03-05 11:51:45.391 D  registerFont(SansSerif,Copperplate Gothic Bold)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Copperplate Gothic Light)
2026-03-05 11:51:45.392 D  registerFont(Fantasy,Curlz MT)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Dubai)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Dubai)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Dubai Light)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Dubai Light)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Dubai Medium)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Dubai Medium)
2026-03-05 11:51:45.392 D  registerFont(Serif,Elephant)
2026-03-05 11:51:45.392 D  registerFont(Serif,Engravers MT)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Eras Bold ITC)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Eras Demi ITC)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Eras Light ITC)
2026-03-05 11:51:45.392 D  registerFont(SansSerif,Eras Medium ITC)
2026-03-05 11:51:45.392 D  registerFont(Fantasy,Felix Titling)
2026-03-05 11:51:45.392 D  registerFont(Cursive,Forte)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Book)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Book)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Book)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Book)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Book)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Book)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi Cond)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi Cond)
2026-03-05 11:51:45.393 D  registerFont(SansSerif,Franklin Gothic Demi Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Demi Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Demi Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Demi Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Heavy)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Heavy)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Heavy)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Heavy)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Heavy)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Heavy)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Medium Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Medium Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Medium Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Medium Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Medium Cond)
2026-03-05 11:51:45.394 D  registerFont(SansSerif,Franklin Gothic Medium Cond)
2026-03-05 11:51:45.394 D  registerFont(Cursive,Freestyle Script)
2026-03-05 11:51:45.395 D  registerFont(Cursive,French Script MT)
2026-03-05 11:51:45.395 D  registerFont(Serif,Footlight MT Light)
2026-03-05 11:51:45.395 D  registerFont(Serif,Garamond)
2026-03-05 11:51:45.395 D  registerFont(Serif,Garamond)
2026-03-05 11:51:45.395 D  registerFont(Serif,Garamond)
2026-03-05 11:51:45.395 D  registerFont(Serif,Garamond)
2026-03-05 11:51:45.395 D  registerFont(Serif,Garamond)
2026-03-05 11:51:45.395 D  registerFont(Serif,Garamond)
2026-03-05 11:51:45.395 D  registerFont(Fantasy,Gigi)
2026-03-05 11:51:45.395 D  registerFont(SansSerif,Gill Sans MT)
2026-03-05 11:51:45.395 D  registerFont(SansSerif,Gill Sans MT)
2026-03-05 11:51:45.395 D  registerFont(SansSerif,Gill Sans MT Condensed)
2026-03-05 11:51:45.395 D  registerFont(SansSerif,Gill Sans MT Condensed)
2026-03-05 11:51:45.395 D  registerFont(SansSerif,Gill Sans Ultra Bold Condensed)
2026-03-05 11:51:45.395 D  registerFont(SansSerif,Gill Sans Ultra Bold Condensed)
2026-03-05 11:51:45.396 D  registerFont(SansSerif,Gill Sans Ultra Bold)
2026-03-05 11:51:45.396 D  registerFont(SansSerif,Gill Sans Ultra Bold)
2026-03-05 11:51:45.396 D  registerFont(Serif,Gloucester MT Extra Condensed)
2026-03-05 11:51:45.396 D  registerFont(SansSerif,Gill Sans MT Ext Condensed Bold)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Gill Sans MT Ext Condensed Bold)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Century Gothic)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Century Gothic)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Century Gothic)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Century Gothic)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Century Gothic)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Century Gothic)
2026-03-05 11:51:45.397 D  registerFont(Serif,Goudy Old Style)
2026-03-05 11:51:45.397 D  registerFont(Serif,Goudy Stout)
2026-03-05 11:51:45.397 D  registerFont(Fantasy,Harlow Solid Italic)
2026-03-05 11:51:45.397 D  registerFont(Fantasy,Harrington)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Haettenschweiler)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Haettenschweiler)
2026-03-05 11:51:45.397 D  registerFont(SansSerif,Haettenschweiler)
2026-03-05 11:51:45.398 D  registerFont(SansSerif,Haettenschweiler)
2026-03-05 11:51:45.398 D  registerFont(SansSerif,Haettenschweiler)
2026-03-05 11:51:45.398 D  registerFont(SansSerif,Haettenschweiler)
2026-03-05 11:51:45.398 D  registerFont(Serif,High Tower Text)
2026-03-05 11:51:45.398 D  registerFont(Fantasy,Imprint MT Shadow)
2026-03-05 11:51:45.398 D  registerFont(Cursive,Informal Roman)
2026-03-05 11:51:45.398 D  registerFont(Fantasy,Blackadder ITC)
2026-03-05 11:51:45.398 D  registerFont(Cursive,Edwardian Script ITC)
2026-03-05 11:51:45.398 D  registerFont(Cursive,Kristen ITC)
2026-03-05 11:51:45.398 D  registerFont(Fantasy,Jokerman)
2026-03-05 11:51:45.398 D  registerFont(Fantasy,Juice ITC)
2026-03-05 11:51:45.398 D  registerFont(Cursive,Kunstler Script)
2026-03-05 11:51:45.398 D  registerFont(Serif,Wide Latin)
2026-03-05 11:51:45.398 D  registerFont(Serif,Lucida Bright)
2026-03-05 11:51:45.398 D  registerFont(Cursive,Lucida Calligraphy)
2026-03-05 11:51:45.399 D  registerFont(SansSerif,Leelawadee)
2026-03-05 11:51:45.399 D  registerFont(SansSerif,Leelawadee)
2026-03-05 11:51:45.399 D  registerFont(Serif,Lucida Fax)
2026-03-05 11:51:45.399 D  registerFont(Cursive,Lucida Handwriting)
2026-03-05 11:51:45.399 D  registerFont(SansSerif,Lucida Sans)
2026-03-05 11:51:45.399 D  registerFont(MonoSpace,Lucida Sans Typewriter)
2026-03-05 11:51:45.399 D  registerFont(Fantasy,Magneto)
2026-03-05 11:51:45.399 D  registerFont(SansSerif,Maiandra GD)
2026-03-05 11:51:45.399 D  registerFont(Cursive,Matura MT Script Capitals)
2026-03-05 11:51:45.399 D  registerFont(Cursive,Mistral)
2026-03-05 11:51:45.399 D  registerFont(Cursive,Mistral)
2026-03-05 11:51:45.399 D  registerFont(Cursive,Mistral)
2026-03-05 11:51:45.399 D  registerFont(Cursive,Mistral)
2026-03-05 11:51:45.399 D  registerFont(Cursive,Mistral)
2026-03-05 11:51:45.399 D  registerFont(Cursive,Mistral)
2026-03-05 11:51:45.399 D  registerFont(Serif,Modern No. 20)
2026-03-05 11:51:45.400 D  registerFont(SansSerif,Microsoft Uighur)
2026-03-05 11:51:45.400 D  registerFont(SansSerif,Microsoft Uighur)
2026-03-05 11:51:45.400 D  registerFont(Cursive,Monotype Corsiva)
2026-03-05 11:51:45.400 D  registerFont(Cursive,Monotype Corsiva)
2026-03-05 11:51:45.400 D  registerFont(Cursive,Monotype Corsiva)
2026-03-05 11:51:45.400 D  registerFont(Cursive,Monotype Corsiva)
2026-03-05 11:51:45.400 D  registerFont(Cursive,Monotype Corsiva)
2026-03-05 11:51:45.400 D  registerFont(Cursive,Monotype Corsiva)
2026-03-05 11:51:45.400 D  registerFont(Serif,MT Extra)
2026-03-05 11:51:45.400 D  registerFont(Fantasy,Niagara Engraved)
2026-03-05 11:51:45.400 D  registerFont(Fantasy,Niagara Solid)
2026-03-05 11:51:45.400 D  registerFont(Serif,OCR A Extended)
2026-03-05 11:51:45.400 D  registerFont(Cursive,Old English Text MT)
2026-03-05 11:51:45.400 D  registerFont(Fantasy,Onyx)
2026-03-05 11:51:45.400 D  registerFont(SansSerif,MS Outlook)
